DateTime,Kitchen Cabinet,2nd Floor Bedroom,Main Bedroom,Living Room,Outside
45394.79375,,,,12.2,
45394.83542,,,,12.1,
45394.87708,,,,11.9,
45394.91875,,,,11.7,
45394.96042,,,,11.6,
45395.00208,,,,12.1,
45395.04375,,,,12.5,
45395.08542,,,,12.8,
45395.12708,,,,14,
45395.16875,,,,14.5,
45395.21042,,,,15.4,
45395.25208,,,,15.3,
45395.29375,,,,21.3,
45395.33542,,,,16.4,
45395.37708,,,,14.9,
45395.41875,,,,14.3,
45395.46042,,,,13.8,
45395.50208,,,,13.5,
45395.54375,,,,13.4,
45395.58542,,,,13.3,
45395.62708,,,,13.3,
45395.66875,,,,13.2,
45395.71042,,,,13.2,
45395.75208,,,,13,
45395.79375,,,,12.8,
45395.83542,,,,12.6,
45395.87708,,,,12.5,
45395.91875,,,,12.2,
45395.96042,,,,12.2,
45396.00208,,,,12.9,
45396.04375,,,,13.4,
45396.08542,,,,13.9,
45396.12708,,,,14.6,
45396.16875,,,,15.4,
45396.21042,,,,16.4,
45396.25208,,,,21.5,
45396.29375,,,,22.5,
45396.33542,,,,22,
45396.37708,,,,19.7,
45396.41875,,,,20.7,
45396.46042,,,,20.5,
45396.50208,,,,17.7,
45396.54375,,,,16.6,
45396.58542,,,,16,
45396.62708,,,,15.6,
45396.66875,,,,15.2,
45396.71042,,,,14.7,
45396.75208,,,,14.3,
45396.79375,,,,13.9,
45396.83542,,,,13.6,
45396.87708,,,,13.2,
45396.91875,,,,12.9,
45396.96042,,,,12.9,
45397.00208,,,,13.3,
45397.04375,,,,13.9,
45397.08542,,,,14.4,
45397.12708,,,,14.8,
45397.16875,,,,15.4,
45397.21042,,,,16.4,
45397.25208,,,,22.9,
45397.29375,,,,22.3,
45397.33542,,,,22.1,
45397.37708,,,,20.4,
45397.41875,,,,21.5,
45397.46042,,,,20.3,
45397.50208,,,,18,
45397.54375,,,,16.7,
45397.58542,,,,15.9,
45397.62708,,,,15.5,
45397.66875,,,,15.4,
45397.71042,,,,15.1,
45397.75208,,,,14.8,
45397.79375,,,,14.4,
45397.83542,,,,14.1,
45397.87708,,,,13.8,
45397.91875,,,,13.4,
45397.96042,,,,13.3,
45398.00208,,,,13.6,
45398.04375,,,,13.9,
45398.08542,,,,14.2,
45398.12708,,,,14.7,
45398.16875,,,,16,
45398.21042,,,,16.6,
45398.25208,,,,22.4,
45398.29375,,,,22.7,
45398.33542,,,,22,
45398.37708,,,,20.2,
45398.41875,,,,20.5,
45398.46042,,,,17.4,
45398.50208,,,,15.5,
45398.54375,,,,15,
45398.58542,,,,14.6,
45398.62708,,,,14.3,
45398.66875,,,,14,
45398.71042,,,,13.9,
45398.75208,,,,13.8,
45398.79375,,,,13.6,
45398.83542,,,,13.6,
45398.87708,,,,13.4,
45398.91875,,,,13.4,
45398.96042,,,,13.3,
45399.00208,,,,13.3,
45399.04375,,,,13.4,
45399.08542,,,,13.7,
45399.12708,,,,14.1,
45399.16875,,,,14,
45399.21042,,,,14.5,
45399.25208,,,,14.2,
45399.29375,,,,14.5,
45399.33542,,,,14,
45399.37708,,,,13.8,
45399.41875,,,,13.7,
45399.46042,,,,13.4,
45399.50208,,,,13,
45399.54375,,,,12.8,
45399.58542,,,,12.7,
45399.62708,,,,12.7,
45399.66875,,,,12.6,
45399.71042,,,,12.5,
45399.75208,,,,12.4,
45399.79375,,,,12.3,
45399.83542,,,,12.2,
45399.87708,,,,12.1,
45399.91875,,,,12,
45399.96042,,,,12.1,
45400.00208,,,,12.5,
45400.04375,,,,12.9,
45400.08542,,,,13.3,
45400.12708,,,,13.7,
45400.16875,,,,14.9,
45400.21042,,,,16.1,
45400.25208,,,,18.7,
45400.29375,,,,20,
45400.33542,,,,19.6,
45400.37708,,,,19.6,
45400.41875,,,,17.9,
45400.46042,,,,15.5,
45400.50208,,,,14.7,
45400.54375,,,,14.2,
45400.58542,,,,14,
45400.62708,,,,13.8,
45400.66875,,,,13.6,
45400.71042,,,,13.5,
45400.75208,,,,13.4,
45400.79375,,,,13.3,
45400.83542,,,,13.3,
45400.87708,,,,13.2,
45400.91875,,,,13.2,
45400.96042,,,,13.1,
45401.00208,,,,13.1,
45401.04375,,,,13.3,
45401.08542,,,,14.3,
45401.12708,,,,14.6,
45401.16875,,,,15.8,
45401.21042,,,,17.2,
45401.25208,,,,17.5,
45401.29375,,,,16.7,
45401.33542,,,,17,
45401.37708,,,,16.6,
45401.41875,,,,21.7,
45401.46042,,,,18.1,
45401.50208,,,,16.3,
45401.54375,,,,15.3,
45401.58542,,,,14.8,
45401.62708,,,,14.2,
45401.66875,,,,14,
45401.71042,,,,13.8,
45401.75208,,,,13.4,
45401.79375,,,,13.3,
45401.83542,,,,13,
45401.87708,,,,12.7,
45401.91875,,,,12.6,
45401.96042,,,,12.7,
45402.00208,,,,13,
45402.04375,,,,13.4,
45402.08542,,,,14,
45402.12708,,,,14.3,
45402.16875,,,,15.2,
45402.21042,,,,15.7,
45402.25208,,,,16.1,
45402.29375,,,,15.9,
45402.33542,,,,16.3,
45402.37708,,,,16.3,
45402.41875,,,,14.5,
45402.46042,,,,13.5,
45402.50208,,,,13,
45402.54375,,,,12.4,
45402.58542,,,,12.1,
45402.62708,,,,11.7,
45402.66875,,,,11.4,
45402.71042,,,,11.2,
45402.75208,,,,10.9,
45402.79375,,,,10.7,
45402.83542,,,,10.4,
45402.87708,,,,10.2,
45402.91875,,,,9.9,
45402.96042,,,,10,
45403.00208,,,,10.4,
45403.04375,,,,10.7,
45403.08542,,,,10.8,
45403.12708,,,,11,
45403.16875,,,,11.3,
45403.21042,,,,11.9,
45403.25208,,,,19.5,
45403.29375,,,,17.9,
45403.33542,,,,17.8,
45403.37708,,,,19.8,
45403.41875,,,,19.4,
45403.46042,,,,16.1,
45403.50208,,,,14.3,
45403.54375,,,,12.7,
45403.58542,,,,12,
45403.62708,,,,11.4,
45403.66875,,,,11,
45403.71042,,,,10.6,
45403.75208,,,,10.3,
45403.79375,,,,9.9,
45403.83542,,,,9.7,
45403.87708,,,,9.3,
45403.91875,,,,9.1,
45403.96042,,,,9.2,
45404.00208,,,,9.7,
45404.04375,,,,12.1,
45404.08542,,,,13.5,
45404.12708,,,,14.5,
45404.16875,,,,15.3,
45404.21042,,,,16.2,
45404.25208,,,,24.1,
45404.29375,,,,21.9,
45404.33542,,,,22.6,
45404.37708,,,,23.9,
45404.41875,,,,23.3,
45404.46042,,,,19.5,
45404.50208,,,,17.6,
45404.54375,,,,16.4,
45404.58542,,,,15.7,
45404.62708,,,,15.2,
45404.66875,,,,14.7,
45404.71042,,,,14.3,
45404.75208,,,,14,
45404.79375,,,,13.8,
45404.83542,,,,13.7,
45404.87708,,,,13.5,
45404.91875,,,,13.4,
45404.96042,,,,13.4,
45405.00208,,,,13.4,
45405.04375,,,,13.7,
45405.08542,,,,14.1,
45405.12708,,,,14.5,
45405.16875,,,,14.2,
45405.21042,,,,14.9,
45405.25208,,,,20.8,
45405.29375,,,,20.3,
45405.33542,,,,17.6,
45405.37708,,,,22.4,
45405.41875,,,,20.5,
45405.46042,,,,17.1,
45405.50208,,,,15.8,
45405.54375,,,,14.6,
45405.58542,,,,13.8,
45405.62708,,,,13,
45405.66875,,,,12.4,
45405.71042,,,,12,
45405.75208,,,,11.5,
45405.79375,,,,11.1,
45405.83542,,,,10.7,
45405.87708,,,,10.3,
45405.91875,,,,10,
45405.96042,,,,9.9,
45406.00208,,,,10.2,
45406.04375,,,,10.4,
45406.08542,,,,10.5,
45406.12708,,,,10.8,
45406.16875,,,,11.2,
45406.21042,,,,12,
45406.25208,,,,19.4,
45406.29375,,,,19.3,
45406.33542,,,,19.1,
45406.37708,,,,19.9,
45406.41875,,,,19,
45406.46042,,,,16.3,
45406.50208,,,,14.4,
45406.54375,,,,12.8,
45406.58542,,,,12.1,
45406.62708,,,,11.6,
45406.66875,,,,11.3,
45406.71042,,,,11,
45406.75208,,,,10.6,
45406.79375,,,,10.2,
45406.83542,,,,9.9,
45406.87708,,,,9.5,
45406.91875,,,,9.3,
45406.96042,,,,9.4,
45407.00208,,,,10.8,
45407.04375,,,,12.5,
45407.08542,,,,13.1,
45407.12708,,,,13.5,
45407.16875,,,,13.8,
45407.21042,,,,15,
45407.25208,,,,22.9,
45407.29375,,,,24.6,
45407.33542,,,,24,
45407.37708,,,,24.2,
45407.41875,,,,23,
45407.46042,,,,20.1,
45407.50208,,,,18.6,
45407.54375,,,,19.5,
45407.58542,,,,22,
45407.62708,,,,22.3,
45407.66875,,,,20.2,
45407.71042,,,,18.9,
45407.75208,,,,17.9,
45407.79375,,,,17.5,
45407.83542,,,,16.8,
45407.87708,,,,16.6,
45407.91875,,,,16.3,
45407.96042,,,,16.4,
45408.00208,,,,16.6,
45408.04375,,,,17.1,
45408.08542,,,,17.5,
45408.12708,,,,18.2,
45408.16875,,,,19.1,
45408.21042,,,,19.6,
45408.25208,,,,24.2,
45408.29375,,,,25.9,
45408.33542,,,,22.7,
45408.37708,,,,22.2,
45408.41875,,,,21.6,
45408.46042,,,,20.6,
45408.50208,,,,19.1,
45408.54375,,,,18.4,
45408.58542,,,,17.9,
45408.62708,,,,17.8,
45408.66875,,,,17.5,
45408.71042,,,,17.3,
45408.75208,,,,17,
45408.79375,,,,16.9,
45408.83542,,,,16.6,
45408.87708,,,,16.6,
45408.91875,,,,16.6,
45408.96042,,,,16.7,
45409.00208,,,,17.3,
45409.04375,,,,17.5,
45409.08542,,,,18.2,
45409.12708,,,,18.4,
45409.16875,,,,18.8,
45409.21042,,,,19.4,
45409.25208,,,,24.4,
45409.29375,,,,25.9,
45409.33542,,,,23.3,
45409.37708,,,,23.5,
45409.41875,,,,21.2,
45409.46042,,,,20.1,
45409.50208,,,,19.6,
45409.54375,,,,21.1,
45409.58542,,,,21.3,
45409.62708,,,,20.5,
45409.66875,,,,20.2,
45409.71042,,,,19.9,
45409.75208,,,,19.8,
45409.79375,,,,19.7,
45409.83542,,,,19.5,
45409.87708,,,,19.3,
45409.91875,,,,19.1,
45409.96042,,,,19.2,
45410.00208,,,,19.8,
45410.04375,,,,20.1,
45410.08542,,,,20.6,
45410.12708,,,,20.8,
45410.16875,,,,21.5,
45410.21042,,,,22.2,
45410.25208,,,,22,
45410.29375,,,,22.5,
45410.33542,,,,22.4,
45410.37708,,,,22.8,
45410.41875,,,,23.1,
45410.46042,,,,22.9,
45410.50208,,,,21.6,
45410.54375,,,,20.4,
45410.58542,,,,19.8,
45410.62708,,,,19.3,
45410.66875,,,,18.9,
45410.71042,,,,18.6,
45410.75208,,,,18.4,
45410.79375,,,,18.3,
45410.83542,,,,18.1,
45410.87708,,,,18,
45410.91875,,,,17.8,
45410.96042,,,,17.6,
45411.00208,,,,17.9,
45411.04375,,,,17.7,
45411.08542,,,,18,
45411.12708,,,,18.1,
45411.16875,,,,18.6,
45411.21042,,,,18.9,
45411.25208,,,,19.5,
45411.29375,,,,19,
45411.33542,,,,19.6,
45411.37708,,,,17.4,
45411.41875,,,,16.8,
45411.46042,,,,17.5,
45411.50208,,,,17,
45411.54375,,,,16.7,
45411.58542,,,,16.5,
45411.62708,,,,16.2,
45411.66875,,,,16,
45411.71042,,,,15.8,
45411.75208,,,,15.6,
45411.79375,,,,15.4,
45411.83542,,,,15.3,
45411.87708,,,,15.2,
45411.91875,,,,15,
45411.96042,,,,14.9,
45412.00208,,,,15.1,
45412.04375,,,,15.2,
45412.08542,,,,15.7,
45412.12708,,,,15.6,
45412.16875,,,,15.8,
45412.21042,,,,16.1,
45412.25208,,,,16.2,
45412.29375,,,,16,
45412.33542,,,,16.6,
45412.37708,,,,16.6,
45412.41875,,,,16.4,
45412.46042,,,,16.1,
45412.50208,,,,15.6,
45412.54375,,,,15.5,
45412.58542,,,,15.3,
45412.62708,,,,15.2,
45412.66875,,,,15,
45412.71042,,,,15.1,
45412.75208,,,,15.2,
45412.79375,,,,14.9,
45412.83542,,,,15,
45412.87708,,,,15.1,
45412.91875,,,,15.1,
45412.96042,,,,15.1,
45413.00208,,,,15.4,
45413.04375,,,,15.8,
45413.08542,,,,16,
45413.12708,,,,16.1,
45413.16875,,,,17,
45413.21042,,,,17.4,
45413.25208,,,,22.4,
45413.29375,,,,22.4,
45413.33542,,,,19.1,
45413.37708,,,,18.2,
45413.41875,,,,17.9,
45413.46042,,,,17.3,
45413.50208,,,,16.5,
45413.54375,,,,16.2,
45413.58542,,,,16,
45413.62708,,,,15.7,
45413.66875,,,,15.5,
45413.71042,,,,15.4,
45413.75208,,,,15.4,
45413.79375,,,,15.2,
45413.83542,,,,15.3,
45413.87708,,,,15.1,
45413.91875,,,,15.1,
45413.96042,,,,15.4,
45414.00208,,,,15.5,
45414.04375,,,,15.4,
45414.08542,,,,16.3,
45414.12708,,,,16.5,
45414.16875,,,,16.8,
45414.21042,,,,17.2,
45414.25208,,,,18.1,
45414.29375,,,,19.1,
45414.33542,,,,18.8,
45414.37708,,,,20.2,
45414.41875,,,,19.8,
45414.46042,,,,19.1,
45414.50208,,,,17.4,
45414.54375,,,,16.5,
45414.58542,,,,16,
45414.62708,,,,15.7,
45414.66875,,,,15.6,
45414.71042,,,,15.2,
45414.75208,,,,15.2,
45414.79375,,,,15.1,
45414.83542,,,,15,
45414.87708,,,,14.8,
45414.91875,,,,14.8,
45414.96042,,,,14.9,
45415.00208,,,,15.5,
45415.04375,,,,15.9,
45415.08542,,,,16.6,
45415.12708,,,,16.8,
45415.16875,,,,17.4,
45415.21042,,,,17.8,
45415.25208,,,,17.9,
45415.29375,,,,18.1,
45415.33542,,,,17.7,
45415.37708,,,,18.2,
45415.41875,,,,17.5,
45415.46042,,,,17.1,
45415.50208,,,,16.4,
45415.54375,,,,15.6,
45415.58542,,,,15.2,
45415.62708,,,,15.2,
45415.66875,,,,15,
45415.71042,,,,15,
45415.75208,,,,15.1,
45415.79375,,,,14.9,
45415.83542,,,,14.7,
45415.87708,,,,14.7,
45415.91875,,,,14.7,
45415.96042,,,,14.8,
45416.00208,,,,15.2,
45416.04375,,,,15.4,
45416.08542,,,,15.8,
45416.12708,,,,16.2,
45416.16875,,,,15.8,
45416.21042,,,,15.8,
45416.25208,,,,16,
45416.29375,,,,16,
45416.33542,,,,15.8,
45416.37708,,,,15.6,
45416.41875,,,,15.4,
45416.46042,,,,15.4,
45416.50208,,,,15.4,
45416.54375,,,,15,
45416.58542,,,,15,
45416.62708,,,,15,
45416.66875,,,,15.1,
45416.71042,,,,15.1,
45416.75208,,,,14.9,
45416.79375,,,,14.9,
45416.83542,,,,15,
45416.87708,,,,15.1,
45416.91875,,,,15.1,
45416.96042,,,,15.2,
45417.00208,,,,15.4,
45417.04375,,,,16.1,
45417.08542,,,,16.5,
45417.12708,,,,16.9,
45417.16875,,,,17.3,
45417.21042,,,,18,
45417.25208,,,,19.3,
45417.29375,,,,19.7,
45417.33542,,,,19,
45417.37708,,,,19.7,
45417.41875,,,,19,
45417.46042,,,,18.7,
45417.50208,,,,18.4,
45417.54375,,,,18.1,
45417.58542,,,,17.9,
45417.62708,,,,17.7,
45417.66875,,,,17.5,
45417.71042,,,,17.3,
45417.75208,,,,17.1,
45417.79375,,,,17,
45417.83542,,,,16.8,
45417.87708,,,,16.7,
45417.91875,,,,16.5,
45417.96042,,,,16.7,
45418.00208,,,,17.2,
45418.04375,,,,17.8,
45418.08542,,,,18.2,
45418.12708,,,,18.5,
45418.16875,,,,18.7,
45418.21042,,,,19.2,
45418.25208,,,,24.1,
45418.29375,,,,23.8,
45418.33542,,,,21.4,
45418.37708,,,,21.6,
45418.41875,,,,21.2,
45418.46042,,,,21.6,
45418.50208,,,,20.5,
45418.54375,,,,19.8,
45418.58542,,,,19.2,
45418.62708,,,,18.8,
45418.66875,,,,18.4,
45418.71042,,,,18.1,
45418.75208,,,,17.8,
45418.79375,,,,17.5,
45418.83542,,,,17.3,
45418.87708,,,,17,
45418.91875,,,,16.7,
45418.96042,,,,16.8,
45419.00208,,,,17.4,
45419.04375,,,,17.4,
45419.08542,,,,17.2,
45419.12708,,,,17.1,
45419.16875,,,,17.2,
45419.21042,,,,17.2,
45419.25208,,,,17.2,
45419.29375,,,,17.5,
45419.33542,,,,17.5,
45419.37708,,,,17.2,
45419.41875,,,,17.1,
45419.46042,,,,17.1,
45419.50208,,,,16.9,
45419.54375,,,,16.9,
45419.58542,,,,16.8,
45419.62708,,,,16.8,
45419.66875,,,,16.7,
45419.71042,,,,16.7,
45419.75208,,,,16.7,
45419.79375,,,,16.6,
45419.83542,,,,16.5,
45419.87708,,,,16.4,
45419.91875,,,,16.2,
45419.96042,,,,16.4,
45420.00208,,,,16.6,
45420.04375,,,,16.9,
45420.08542,,,,17.2,
45420.12708,,,,17.4,
45420.16875,,,,17.8,
45420.21042,,,,17.4,
45420.25208,,,,20.4,
45420.29375,,,,20.5,
45420.33542,,,,19.2,
45420.37708,,,,19.2,
45420.41875,,,,19,
45420.46042,,,,18.2,
45420.50208,,,,17.6,
45420.54375,,,,17.1,
45420.58542,,,,16.7,
45420.62708,,,,16.5,
45420.66875,,,,16.3,
45420.71042,,,,16.1,
45420.75208,,,,16,
45420.79375,,,,15.8,
45420.83542,,,,15.6,
45420.87708,,,,15.4,
45420.91875,,,,15.3,
45420.96042,,,,15.2,
45421.00208,,,,15.3,
45421.04375,,,,15.6,
45421.08542,,,,16,
45421.12708,,,,16.5,
45421.16875,,,,16.8,
45421.21042,,,,17.3,
45421.25208,,,,21,
45421.29375,,,,19.3,
45421.33542,,,,18,
45421.37708,,,,17.8,
45421.41875,,,,17.9,
45421.46042,,,,17.5,
45421.50208,,,,16.4,
45421.54375,,,,15.9,
45421.58542,,,,15.5,
45421.62708,,,,15.1,
45421.66875,,,,14.7,
45421.71042,,,,14.6,
45421.75208,,,,14.5,
45421.79375,,,,14.4,
45421.83542,,,,14.2,
45421.87708,,,,14,
45421.91875,,,,13.8,
45421.96042,,,,14.2,
45422.00208,,,,14.9,
45422.04375,,,,15.1,
45422.08542,,,,15.5,
45422.12708,,,,16,
45422.16875,,,,16.2,
45422.21042,,,,16.8,
45422.25208,,,,18.7,
45422.29375,,,,18.3,
45422.33542,,,,18,
45422.37708,,,,17.6,
45422.41875,,,,17.2,
45422.46042,,,,17.4,
45422.50208,,,,16.4,
45422.54375,,,,15.5,
45422.58542,,,,15.3,
45422.62708,,,,14.7,
45422.66875,,,,14.6,
45422.71042,,,,14.5,
45422.75208,,,,14.3,
45422.79375,,,,14.1,
45422.83542,,,,14,
45422.87708,,,,13.9,
45422.91875,,,,13.9,
45422.96042,,,,14.2,
45423.00208,,,,14.4,
45423.04375,,,,14.8,
45423.08542,,,,15.7,
45423.12708,,,,15.9,
45423.16875,,,,16.3,
45423.21042,,,,16.8,
45423.25208,,,,17,
45423.29375,,,,16.3,
45423.33542,,,,16.6,
45423.37708,,,,16.6,
45423.41875,,,,14.4,
45423.46042,,,,19.2,
45423.50208,,,,20.1,
45423.54375,,,,19.9,
45423.58542,,,,18.3,
45423.62708,,,,17.9,
45423.66875,,,,17.6,
45423.71042,,,,17.1,
45423.75208,,,,16.8,
45423.79375,,,,16.3,
45423.83542,,,,16,
45423.87708,,,,15.9,
45423.91875,,,,15.7,
45423.96042,,,,15.7,
45424.00208,,,,16.4,
45424.04375,,,,16.7,
45424.08542,,,,17.2,
45424.12708,,,,17.5,
45424.16875,,,,18,
45424.21042,,,,18.5,
45424.25208,,,,19.4,
45424.29375,,,,20,
45424.33542,,,,19,
45424.37708,,,,18.9,
45424.41875,,,,18.9,
45424.46042,,,,19.6,
45424.50208,,,,18.4,
45424.54375,,,,17.8,
45424.58542,,,,17.6,
45424.62708,,,,17.3,
45424.66875,,,,17.1,
45424.71042,,,,16.9,
45424.75208,,,,16.7,
45424.79375,,,,16.6,
45424.83542,,,,16.5,
45424.87708,,,,16.4,
45424.91875,,,,16.3,
45424.96042,,,,16.4,
45425.00208,,,,16.7,
45425.04375,,,,17.2,
45425.08542,,,,17.7,
45425.12708,,,,18.1,
45425.16875,,,,20.3,
45425.21042,,,,20.2,
45425.25208,,,,24.6,
45425.29375,,,,23.4,
45425.33542,,,,22.9,
45425.37708,,,,22.6,
45425.41875,,,,21.9,
45425.46042,,,,22.6,
45425.50208,,,,22.4,
45425.54375,,,,21.5,
45425.58542,,,,21,
45425.62708,,,,20.7,
45425.66875,,,,20.4,
45425.71042,,,,20.1,
45425.75208,,,,19.8,
45425.79375,,,,19.6,
45425.83542,,,,19.4,
45425.87708,,,,19.2,
45425.91875,,,,19.2,
45425.96042,,,,19.2,
45426.00208,,,,19.2,
45426.04375,,,,19.4,
45426.08542,,,,19.8,
45426.12708,,,,20,
45426.16875,,,,20.3,
45426.21042,,,,20.6,
45426.25208,,,,20.5,
45426.29375,,,,20.4,
45426.33542,,,,20.4,
45426.37708,,,,20.3,
45426.41875,,,,20.3,
45426.46042,,,,20.3,
45426.50208,,,,20.1,
45426.54375,,,,20,
45426.58542,,,,19.8,
45426.62708,,,,19.8,
45426.66875,,,,19.6,
45426.71042,,,,19.5,
45426.75208,,,,19.3,
45426.79375,,,,19.1,
45426.83542,,,,18.9,
45426.87708,,,,18.7,
45426.91875,,,,18.6,
45426.96042,,,,18.5,
45427.00208,,,,18.4,
45427.04375,,,,18.3,
45427.08542,,,,18.7,
45427.12708,,,,19.2,
45427.16875,,,,18.9,
45427.21042,,,,19.4,
45427.25208,,,,19.9,
45427.29375,,,,20,
45427.33542,,,,20.1,
45427.37708,,,,20.3,
45427.41875,,,,20.4,
45427.46042,,,,20.8,
45427.50208,,,,20.3,
45427.54375,,,,20,
45427.58542,,,,18.6,
45427.62708,,,,19.2,
45427.66875,,,,19,
45427.71042,,,,18.7,
45427.75208,,,,18.4,
45427.79375,,,,18.1,
45427.83542,,,,17.9,
45427.87708,,,,17.6,
45427.91875,,,,17.4,
45427.96042,,,,17.3,
45428.00208,,,,17.4,
45428.04375,,,,17.9,
45428.08542,,,,18.2,
45428.12708,,,,18.6,
45428.16875,,,,18.9,
45428.21042,,,,19.3,
45428.25208,,,,20.4,
45428.29375,,,,20.5,
45428.33542,,,,20.4,
45428.37708,,,,20.3,
45428.41875,,,,20.2,
45428.46042,,,,20.2,
45428.50208,,,,19.8,
45428.54375,,,,19.3,
45428.58542,,,,19,
45428.62708,,,,18.7,
45428.66875,,,,18.5,
45428.71042,,,,18.3,
45428.75208,,,,18.1,
45428.79375,,,,18,
45428.83542,,,,17.9,
45428.87708,,,,17.8,
45428.91875,,,,17.7,
45428.96042,,,,17.7,
45429.00208,,,,17.7,
45429.04375,,,,18,
45429.08542,,,,18.3,
45429.12708,,,,18.3,
45429.16875,,,,18.2,
45429.21042,,,,18.5,
45429.25208,,,,18.6,
45429.29375,,,,18.7,
45429.33542,,,,18.8,
45429.37708,,,,18.5,
45429.41875,,,,18.3,
45429.46042,,,,18,
45429.50208,,,,17.9,
45429.54375,,,,17.7,
45429.58542,,,,17.6,
45429.62708,,,,17.4,
45429.66875,,,,17.4,
45429.71042,,,,17.3,
45429.75208,,,,17.2,
45429.79375,,,,17.1,
45429.83542,,,,17.1,
45429.87708,,,,17,
45429.91875,,,,17,
45429.96042,,,,17,
45430.00208,,,,17.1,
45430.04375,,,,17.3,
45430.08542,,,,17.7,
45430.12708,,,,18,
45430.16875,,,,18.4,
45430.21042,,,,18.9,
45430.25208,,,,18.9,
45430.29375,,,,18.9,
45430.33542,,,,18.8,
45430.37708,,,,18.8,
45430.41875,,,,18.6,
45430.46042,,,,18.8,
45430.50208,,,,19.2,
45430.54375,,,,19,
45430.58542,,,,18.7,
45430.62708,,,,18.4,
45430.66875,,,,18,
45430.71042,,,,17.8,
45430.75208,,,,17.5,
45430.79375,,,,17.3,
45430.83542,,,,17.2,
45430.87708,,,,17,
45430.91875,,,,16.9,
45430.96042,,,,16.8,
45431.00208,,,,16.9,
45431.04375,,,,17,
45431.08542,,,,17.1,
45431.12708,,,,17.3,
45431.16875,,,,17.5,
45431.21042,,,,18.8,
45431.25208,,,,18.7,
45431.29375,,,,18.6,
45431.33542,,,,18.6,
45431.37708,,,,18.7,
45431.41875,,,,18.8,
45431.46042,,,,18.9,
45431.50208,,,,18.8,
45431.54375,,,,18.6,
45431.58542,,,,18.3,
45431.62708,,,,18.1,
45431.66875,,,,18,
45431.71042,,,,17.8,
45431.75208,,,,17.7,
45431.79375,,,,17.6,
45431.83542,,,,17.5,
45431.87708,,,,17.4,
45431.91875,,,,17.3,
45431.96042,,,,17.4,
45432.00208,,,,17.7,
45432.04375,,,,18,
45432.08542,,,,18.2,
45432.12708,,,,18.5,
45432.16875,,,,18.6,
45432.21042,,,,18.9,
45432.25208,,,,20.7,
45432.29375,,,,20.2,
45432.33542,,,,20.3,
45432.37708,,,,20.9,
45432.41875,,,,21,
45432.46042,,,,21.2,
45432.50208,,,,21.4,
45432.54375,,,,21.5,
45432.58542,,,,21.4,
45432.62708,,,,21.2,
45432.66875,,,,21.1,
45432.71042,,,,20.9,
45432.75208,,,,20.8,
45432.79375,,,,20.7,
45432.83542,,,,20.5,
45432.87708,,,,20.4,
45432.91875,,,,20.3,
45432.96042,,,,20.3,
45433.00208,,,,20.6,
45433.04375,,,,20.9,
45433.08542,,,,21.4,
45433.12708,,,,21.8,
45433.16875,,,,22.2,
45433.21042,,,,22.5,
45433.25208,,,,23.1,
45433.29375,,,,23.4,
45433.33542,,,,23.5,
45433.37708,,,,23.7,
45433.41875,,,,23.8,
45433.46042,,,,24.1,
45433.50208,,,,24.1,
45433.54375,,,,24,
45433.58542,,,,23.8,
45433.62708,,,,23.7,
45433.66875,,,,23.5,
45433.71042,,,,23.3,
45433.75208,,,,23,
45433.79375,,,,22.9,
45433.83542,,,,22.7,
45433.87708,,,,22.4,
45433.91875,,,,22.3,
45433.96042,,,,22.2,
45434.00208,,,,22.4,
45434.04375,,,,22.6,
45434.08542,,,,22.9,
45434.12708,,,,23.2,
45434.16875,,,,23.3,
45434.21042,,,,23.3,
45434.25208,,,,23.3,
45434.29375,,,,23.4,
45434.33542,,,,23.6,
45434.37708,,,,23.9,
45434.41875,,,,24.2,
45434.46042,,,,24.5,
45434.50208,,,,24.3,
45434.54375,,,,24.3,
45434.58542,,,,24.2,
45434.62708,,,,23.8,
45434.66875,,,,23.4,
45434.71042,,,,23,
45434.75208,,,,22.7,
45434.79375,,,,22.2,
45434.83542,,,,21.8,
45434.87708,,,,21.4,
45434.91875,,,,21,
45434.96042,,,,20.9,
45435.00208,,,,21.1,
45435.04375,,,,21.4,
45435.08542,,,,21.6,
45435.12708,,,,21.9,
45435.16875,,,,22.1,
45435.21042,,,,22.2,
45435.25208,,,,22.9,
45435.29375,,,,23.1,
45435.33542,,,,23.2,
45435.37708,,,,23.4,
45435.41875,,,,23.5,
45435.46042,,,,23.8,
45435.50208,,,,24,
45435.54375,,,,23.7,
45435.58542,,,,23.8,
45435.62708,,,,23.7,
45435.66875,,,,23.3,
45435.71042,,,,22.9,
45435.75208,,,,22.5,
45435.79375,,,,22.2,
45435.83542,,,,21.7,
45435.87708,,,,21.4,
45435.91875,,,,21,
45435.96042,,,,20.8,
45436.00208,,,,20.9,
45436.04375,,,,20.5,
45436.08542,,,,21,
45436.12708,,,,21.2,
45436.16875,,,,21.6,
45436.21042,,,,22.1,
45436.25208,,,,23.4,
45436.29375,,,,23.4,
45436.33542,,,,23.1,
45436.37708,,,,23.2,
45436.41875,,,,23.3,
45436.46042,,,,23.2,
45436.50208,,,,23.1,
45436.54375,,,,22.5,
45436.58542,,,,22,
45436.62708,,,,21.7,
45436.66875,,,,21.5,
45436.71042,,,,21.3,
45436.75208,,,,21.2,
45436.79375,,,,21,
45436.83542,,,,20.8,
45436.87708,,,,20.6,
45436.91875,,,,20.4,
